0.5779840120767146,0.8015233128623872,0.8583559199917659,0.8996466188630048,0.9569938587161629,0.6784459557674578
0.5916046248327443,0.817116684392905,0.8708958040278588,0.9097505746732082,0.9613682368682883,0.6921505611721683
0.6190860122825677,0.8418190551343191,0.8930078567262497,0.927230932857584,0.970237074141421,0.7180167815120542
0.6270628195011494,0.8501046419871685,0.8993378392287371,0.9313308402236937,0.9730847085463341,0.7257908699942954
0.6326380073420935,0.8536212989329948,0.9017051497581227,0.9325831131848904,0.9728273921844444,0.7306655399664306
0.6432565958760764,0.8622328198442378,0.9086698459532714,0.9393248018664013,0.9762754314337667,0.740502524041259
0.6463272377946272,0.8637252547431983,0.9105739870312554,0.94061138367585,0.9756750265893573,0.7430413705788191
0.6501698287988472,0.8689573541016228,0.9141592616735856,0.9429100765087316,0.9773390057295777,0.7468761817476934
0.6538580299859333,0.8707757230589769,0.9151542182728926,0.9432531649912512,0.9766699831886644,0.7501280666772407
0.6536007136240436,0.8742066078841734,0.9184993309774591,0.9457920197618966,0.9773218513054517,0.751086942266862
0.6515593371530518,0.8723539300785672,0.9152399903935224,0.9439908052286685,0.9773561601537036,0.7486908765241613
0.6565512745737125,0.871650598689402,0.9158060863896799,0.9442824304388102,0.9770645349435619,0.7520715039306786
0.6568600542079802,0.8752358733317323,0.919545750849144,0.9464781967269359,0.9773733145778296,0.7533833000405535
0.6647682437300579,0.8794387072425979,0.922376230829931,0.9491371324664631,0.9790716025663019,0.7595162032832385
0.6617490650838851,0.8790270010635743,0.919528596425018,0.9472158369643531,0.9780938003911208,0.7577154555045574
0.6612172779359797,0.8765739184135588,0.9201290012694274,0.945397468006999,0.9761381960407589,0.756179860041224
0.664836861426562,0.8797989501492435,0.9218787525302775,0.9485367276220538,0.9781452636634989,0.7597794971475365
0.6645795450646722,0.8795073249391018,0.9216557450166398,0.9480220948982743,0.9778707928774831,0.7592882243172064
0.6696229457577109,0.8815658558342196,0.9232682608844821,0.9485367276220538,0.9783511167530106,0.7631352909333269
0.6653686485744673,0.8806052080831647,0.9231824887638522,0.9483480289566679,0.9792259923834357,0.7605593087121496
0.6703262771468762,0.8829210553401722,0.924383298452671,0.9496689196143685,0.9781967269358768,0.763841387028115
0.6659004357223728,0.8810169142621882,0.9229594812502144,0.9479020139293924,0.9770816893676879,0.7606746681736507
0.6761587813497101,0.8852025937489278,0.9259100421998834,0.9505437952447936,0.9787456685079082,0.7682947389867827
0.6741688681510961,0.8837273132740934,0.9250866298418362,0.9504580231241637,0.9782996534806326,0.7671206271858944
0.6687137612790338,0.882183415102755,0.9244862249974268,0.9500120080968882,0.9785569698425224,0.7634663607979358
0.6759014649878203,0.8859745428345971,0.9264418293477888,0.9514529797234706,0.9791745291110577,0.7687004551272422
0.6738600885168284,0.8873640511888016,0.9274367859470958,0.9514015164510927,0.9790887569904279,0.7675660379918043
0.6721446461042303,0.8834185336398257,0.9238858201530175,0.9491885957388411,0.9771503070641918,0.7653706174723683
0.673396919065427,0.8885991697258723,0.9287233677565444,0.9533399663773288,0.9803581843757505,0.7681142393185553
0.677205201221395,0.8848766596905342,0.9255669537173637,0.9494802209489828,0.9775963220914674,0.7691179334267018
0.6725906611315058,0.8832984526709439,0.9240916732425293,0.9494116032524789,0.9772189247606958,0.765669866288031
0.679126496723505,0.8885648608776203,0.9288091398771743,0.9522249288091399,0.978900058325042,0.7717041464381332
0.6765018698322297,0.8865749476790065,0.9267849178303085,0.9513500531787148,0.9794146910488215,0.7692736782586759
0.6792122688441349,0.8870724259786599,0.9285689779394106,0.9536144371633444,0.9801351768621127,0.771438903068368
0.6806360860465914,0.8879816104573369,0.9286204412117885,0.9532370398325728,0.9795690808659553,0.772461625855239
0.677170892373143,0.8858716162898411,0.926287439530655,0.9515044429958486,0.9794661543211994,0.7698102128989501
0.685816722132638,0.8909493258311318,0.9305588911380245,0.9536830548598484,0.9806498095858922,0.776847345661558
0.6874292380004803,0.8926304593954781,0.9318969362198511,0.9543177685525097,0.9809757436442859,0.778282769703823
0.6828490067588431,0.8883418533639825,0.9285003602429066,0.9527567159570454,0.9795176175935774,0.774156750244517
0.6826946169417093,0.890726318317494,0.9309705973170481,0.954986791093423,0.980889971523656,0.7746702901532684
0.679143651147631,0.8890451847531479,0.9278313377019933,0.9516759872371084,0.9774419322743335,0.771751324626232
0.6816310426458984,0.8901602223213366,0.9304731190173946,0.9536144371633444,0.9792088379593097,0.7738497806623483
0.682986242151851,0.8900229869283288,0.929066456239064,0.95205338456788,0.9785741242666484,0.7741901341300708
0.6789549524822451,0.8901945311695887,0.9288949119978043,0.9527052526846673,0.9786084331149003,0.7717603788208348
0.687738017634748,0.8921844443682025,0.9321027893093629,0.9541290698871239,0.9797749339554671,0.778173339236671
0.6816653514941503,0.8897313617181871,0.9295124712663396,0.9536487460115964,0.9787456685079082,0.7736270773705498
0.6899852471952517,0.8917212749168011,0.930095721686623,0.9531512677119429,0.9784197344495146,0.7792509607389516
0.68392973547878,0.8919271280063128,0.9309191340446701,0.9545922393385254,0.9804096476481284,0.7758120806040231
0.687772326483,0.8929735478779978,0.9319483994922291,0.9544893127937695,0.980907125947782,0.7784736944841473
